,#EventID,Time,Latitude,Longitude,Depth/km,MagType,Magnitude,MagErr,Level,test,sum
0,21798,2014-02-15T05:59:44.260000Z,40.868832,14.08433,7.24,D,0.1,0.3,Bollettino,21808,54.953162
1,21795,2014-03-20T04:35:53.340000Z,40.826,14.1516,1.8,D,0.9,0.3,Bollettino,21805,54.9776
2,21794,2014-03-23T22:20:02.090000Z,40.831329,14.15667,2.0,D,-0.1,0.3,Bollettino,21804,54.987998999999995
3,21793,2014-03-31T22:59:07.810000Z,,,,D,-1.1,0.3,Bollettino,21803,
4,21792,2014-03-31T22:59:11.850000Z,,,,D,-1.1,0.3,Bollettino,21802,
5,21791,2014-03-31T22:59:44.030000Z,,,,D,-1.1,0.3,Bollettino,21801,
6,21790,2014-03-31T23:00:57.200000Z,,,,D,-1.1,0.3,Bollettino,21800,
7,21789,2014-03-31T23:01:00.700000Z,,,,D,-1.6,0.3,Bollettino,21799,
8,21788,2014-03-31T23:01:04.900000Z,,,,D,-1.6,0.3,Bollettino,21798,
9,21787,2014-03-31T23:01:09.060000Z,,,,D,-1.6,0.3,Bollettino,21797,
10,21786,2014-03-31T23:01:14.550000Z,,,,D,-0.8,0.3,Bollettino,21796,
11,21785,2014-03-31T23:01:34.960000Z,,,,,,,Bollettino,21795,
12,21784,2014-03-31T23:01:36.600000Z,,,,,,,Bollettino,21794,
13,21783,2014-03-31T23:01:37.830000Z,,,,,,,Bollettino,21793,
14,21782,2014-03-31T23:01:40.280000Z,,,,,,,Bollettino,21792,
15,21781,2014-03-31T23:01:42.260000Z,,,,,,,Bollettino,21791,
16,21780,2014-03-31T23:01:43.920000Z,,,,,,,Bollettino,21790,
17,21779,2014-03-31T23:01:49.550000Z,,,,D,-0.3,0.3,Bollettino,21789,
18,21778,2014-03-31T23:01:55.490000Z,,,,D,-0.8,0.3,Bollettino,21788,
19,21777,2014-03-31T23:02:01.640000Z,,,,D,-0.8,0.3,Bollettino,21787,
20,21776,2014-03-31T23:02:06.520000Z,,,,,,,Bollettino,21786,
21,21775,2014-03-31T23:02:15.260000Z,,,,D,-1.1,0.3,Bollettino,21785,
22,21774,2014-03-31T23:02:36.300000Z,,,,D,-0.8,0.3,Bollettino,21784,
23,21773,2014-03-31T23:02:47.020000Z,,,,D,-1.1,0.3,Bollettino,21783,
24,21772,2014-03-31T23:03:05.040000Z,,,,,,,Bollettino,21782,
25,21771,2014-03-31T23:03:13.080000Z,,,,D,-0.8,0.3,Bollettino,21781,
26,21770,2014-03-31T23:03:21.560000Z,,,,D,-0.8,0.3,Bollettino,21780,
27,21769,2014-03-31T23:03:33.010000Z,,,,,,,Bollettino,21779,
28,21768,2014-03-31T23:03:37.530000Z,,,,,,,Bollettino,21778,
29,21767,2014-03-31T23:03:39.490000Z,,,,,,,Bollettino,21777,
30,21766,2014-03-31T23:03:50.230000Z,,,,D,-1.1,0.3,Bollettino,21776,
31,21765,2014-03-31T23:04:21.820000Z,,,,D,-0.5,0.3,Bollettino,21775,
32,21764,2014-03-31T23:05:04.230000Z,,,,D,-1.1,0.3,Bollettino,21774,
33,21763,2014-03-31T23:05:19.380000Z,,,,,,,Bollettino,21773,
34,21762,2014-03-31T23:05:20.810000Z,,,,D,-0.8,0.3,Bollettino,21772,
35,21761,2014-03-31T23:05:38.490000Z,,,,,,,Bollettino,21771,
36,21760,2014-03-31T23:05:53.590000Z,,,,D,-1.6,0.3,Bollettino,21770,
37,21759,2014-03-31T23:06:08.160000Z,,,,D,-1.1,0.3,Bollettino,21769,
38,21758,2014-03-31T23:06:29.950000Z,,,,,,,Bollettino,21768,
39,21757,2014-03-31T23:06:34.750000Z,,,,D,-0.8,0.3,Bollettino,21767,
40,21756,2014-03-31T23:07:02.790000Z,,,,,,,Bollettino,21766,
41,21755,2014-03-31T23:07:05.560000Z,,,,D,-0.1,0.3,Bollettino,21765,
42,21754,2014-03-31T23:07:30.930000Z,40.831329,14.14667,2.0,D,-0.1,0.3,Bollettino,21764,54.977999
43,21753,2014-03-31T23:08:35.270000Z,,,,D,-1.1,0.3,Bollettino,21763,
44,21752,2014-03-31T23:09:06.930000Z,,,,,,,Bollettino,21762,
45,21751,2014-03-31T23:09:10.260000Z,,,,,,,Bollettino,21761,
46,21750,2014-03-31T23:09:20.800000Z,,,,,,,Bollettino,21760,
47,21749,2014-03-31T23:09:22.740000Z,,,,D,-1.1,0.3,Bollettino,21759,
48,21748,2014-03-31T23:09:38.690000Z,,,,D,-0.5,0.3,Bollettino,21758,
49,21747,2014-03-31T23:09:51.630000Z,,,,,,,Bollettino,21757,
50,21746,2014-03-31T23:09:53.700000Z,,,,,,,Bollettino,21756,
51,21744,2014-03-31T23:11:00.240000Z,,,,D,-1.1,0.3,Bollettino,21754,
52,21745,2014-03-31T23:11:00.240000Z,,,,D,-1.1,0.3,Bollettino,21755,
53,21743,2014-03-31T23:11:10.410000Z,,,,,,,Bollettino,21753,
54,21742,2014-03-31T23:11:45.200000Z,,,,,,,Bollettino,21752,
55,21741,2014-03-31T23:12:01.480000Z,,,,,,,Bollettino,21751,
56,21740,2014-03-31T23:12:06.580000Z,,,,,,,Bollettino,21750,
57,21739,2014-03-31T23:12:13.830000Z,,,,D,-1.6,0.3,Bollettino,21749,
58,21738,2014-03-31T23:12:29.950000Z,,,,,,,Bollettino,21748,
59,21737,2014-03-31T23:12:59.080000Z,,,,,,,Bollettino,21747,
60,21736,2014-03-31T23:13:13.250000Z,,,,D,-1.1,0.3,Bollettino,21746,
61,21735,2014-03-31T23:13:19.360000Z,,,,D,-1.1,0.3,Bollettino,21745,
62,21734,2014-03-31T23:13:43.380000Z,,,,,,,Bollettino,21744,
63,21733,2014-03-31T23:13:57.820000Z,,,,D,-1.1,0.3,Bollettino,21743,
64,21732,2014-03-31T23:14:57.010000Z,,,,,,,Bollettino,21742,
65,21731,2014-03-31T23:16:28.400000Z,,,,D,-0.8,0.3,Bollettino,21741,
66,21730,2014-03-31T23:21:11.470000Z,,,,D,-1.6,0.3,Bollettino,21740,
67,21729,2014-03-31T23:21:37.440000Z,40.831329,14.14083,2.0,D,0.7,0.3,Bollettino,21739,54.972159
68,21728,2014-03-31T23:23:08.210000Z,,,,,,,Bollettino,21738,
69,21727,2014-04-06T05:09:57.860000Z,40.830669,14.14783,1.94,D,0.1,0.3,Bollettino,21737,54.978499
70,21726,2014-04-06T05:10:13.410000Z,,,,D,-0.8,0.3,Bollettino,21736,
71,21725,2014-04-06T05:31:15.670000Z,,,,D,-0.1,0.3,Bollettino,21735,
72,21724,2014-04-06T05:31:22.920000Z,40.823502,14.15167,1.62,D,0.1,0.3,Bollettino,21734,54.975172
73,21723,2014-04-06T05:31:53.700000Z,,,,D,-0.5,0.3,Bollettino,21733,
74,21720,2014-06-13T20:01:31.110000Z,40.82233,14.15167,1.24,D,0.5,0.3,Bollettino,21730,54.974000000000004
75,21719,2014-06-25T17:30:25.780000Z,,,,D,-0.1,0.3,Bollettino,21729,
76,21718,2014-06-26T09:37:48.630000Z,40.831829,14.1665,3.12,D,0.4,0.3,Bollettino,21728,54.998329
77,21716,2014-07-30T16:30:28.520000Z,40.824169,14.14233,0.64,D,-0.8,0.3,Bollettino,21726,54.966499
78,21715,2014-07-30T16:30:41.180000Z,,,,D,-1.1,0.3,Bollettino,21725,
79,21714,2014-07-30T16:50:59.600000Z,,,,D,-1.6,0.3,Bollettino,21724,
80,21713,2014-07-30T16:51:08.230000Z,40.826328,14.14133,0.78,D,-0.5,0.3,Bollettino,21723,54.967658
81,21712,2014-07-30T16:54:28.980000Z,,,,D,-1.1,0.3,Bollettino,21722,
82,21711,2014-07-30T16:58:56.690000Z,40.826672,14.14317,0.45,D,-0.8,0.3,Bollettino,21721,54.969842
83,21710,2014-07-30T20:53:08.390000Z,,,,D,-1.6,0.3,Bollettino,21720,
84,21709,2014-07-31T11:19:41.360000Z,40.828499,14.14217,0.74,D,-0.8,0.3,Bollettino,21719,54.970669
85,21708,2014-07-31T11:19:52.430000Z,,,,D,-1.6,0.3,Bollettino,21718,
86,21707,2014-07-31T16:13:05.830000Z,40.831501,14.13867,0.92,D,-0.8,0.3,Bollettino,21717,54.970171
87,21706,2014-08-01T16:05:47.470000Z,40.824829,14.12783,1.55,D,0.4,0.3,Bollettino,21716,54.952659
88,21705,2014-08-01T16:53:11.700000Z,40.82333,14.1355,2.43,D,0.2,0.3,Bollettino,21715,54.95883
89,21704,2014-08-01T16:53:59.010000Z,,,,D,0.1,0.3,Bollettino,21714,
90,21703,2014-08-01T22:31:53.830000Z,,,,D,-0.3,0.3,Bollettino,21713,
91,21702,2014-08-02T11:25:05.680000Z,,,,D,-0.8,0.3,Bollettino,21712,
92,21701,2014-08-02T18:05:50.570000Z,40.82267,14.143,0.85,D,0.4,0.3,Bollettino,21711,54.96567
93,21700,2014-08-03T15:16:08.110000Z,,,,D,-0.5,0.3,Bollettino,21710,
94,21699,2014-08-03T15:52:48.190000Z,40.82217,14.13583,1.69,D,-0.5,0.3,Bollettino,21709,54.958
95,21698,2014-08-03T15:59:57.050000Z,40.82217,14.13583,2.0,D,0.8,0.3,Bollettino,21708,54.958
96,21697,2014-08-03T16:00:12.840000Z,,,,D,-0.5,0.3,Bollettino,21707,
97,21696,2014-08-03T16:00:17.480000Z,40.825001,14.1325,2.0,D,0.7,0.3,Bollettino,21706,54.957501
98,21695,2014-08-04T01:34:42.960000Z,40.821171,14.14333,0.31,D,-0.3,0.3,Bollettino,21705,54.964501
99,21694,2014-08-04T01:35:48.190000Z,40.821671,14.143,0.35,D,-0.5,0.3,Bollettino,21704,54.964671
100,21693,2014-08-04T01:39:02.850000Z,,,,D,-1.1,0.3,Bollettino,21703,
101,21692,2014-08-07T13:47:33.390000Z,40.819832,14.137,0.32,D,-0.5,0.3,Bollettino,21702,54.956832
102,21691,2014-08-07T13:48:01.750000Z,40.820671,14.136,2.0,D,0.2,0.3,Bollettino,21701,54.956671
103,21690,2014-08-07T13:48:10.020000Z,,,,D,-0.3,0.3,Bollettino,21700,
104,21689,2014-08-07T15:41:26.460000Z,40.820671,14.136,1.76,D,0.6,0.3,Bollettino,21699,54.956671
105,21688,2014-08-07T23:56:50.500000Z,40.821499,14.1365,3.64,D,0.2,0.3,Bollettino,21698,54.957999
106,21687,2014-08-07T23:56:55.250000Z,,,,D,-0.1,0.3,Bollettino,21697,
107,21686,2014-08-07T23:57:04.300000Z,,,,D,-0.1,0.3,Bollettino,21696,
108,21685,2014-08-08T00:07:42.900000Z,,,,D,0.2,0.3,Bollettino,21695,
109,21684,2014-08-08T04:47:21.580000Z,,,,D,-0.1,0.3,Bollettino,21694,
110,21683,2014-08-08T04:50:12.390000Z,,,,D,-0.1,0.3,Bollettino,21693,
111,21682,2014-08-08T07:56:04.180000Z,,,,D,0.2,0.3,Bollettino,21692,
112,21681,2014-08-10T13:09:18.350000Z,40.818501,14.137,1.1,D,0.4,0.3,Bollettino,21691,54.955501
113,21680,2014-08-10T14:23:32.270000Z,40.818668,14.13583,1.53,D,0.6,0.3,Bollettino,21690,54.954498
114,21679,2014-08-10T16:00:34.090000Z,40.820671,14.136,1.14,D,0.2,0.3,Bollettino,21689,54.956671
115,21678,2014-08-12T22:12:24.510000Z,40.820839,14.15167,1.46,D,0.2,0.3,Bollettino,21688,54.972509
116,21676,2014-08-12T22:12:32.110000Z,,,,D,-1.1,0.3,Bollettino,21686,
117,21677,2014-08-12T22:12:32.110000Z,,,,,,,Bollettino,21687,
118,21675,2014-08-12T22:12:36.890000Z,,,,D,-1.1,0.3,Bollettino,21685,
119,21674,2014-08-12T22:18:14.110000Z,40.820671,14.145,1.06,D,0.4,0.3,Bollettino,21684,54.965671
120,21673,2014-08-30T15:51:20.130000Z,,,,,,,Bollettino,21683,
121,21671,2014-08-30T15:51:21.090000Z,,,,,,,Bollettino,21681,
122,21672,2014-08-30T15:51:21.660000Z,40.823002,14.1425,0.15,D,0.1,0.3,Bollettino,21682,54.965502
123,21670,2014-08-30T15:51:30.980000Z,,,,D,-0.5,0.3,Bollettino,21680,
124,21669,2014-08-30T22:11:31.970000Z,,,,D,-0.1,0.3,Bollettino,21679,
125,21668,2014-08-30T22:14:47.530000Z,40.824001,14.1425,0.95,D,-0.1,0.3,Bollettino,21678,54.966501
126,21667,2014-09-03T12:14:01.930000Z,40.82267,14.13417,1.45,D,-0.3,0.3,Bollettino,21677,54.95684
127,21666,2014-09-03T12:14:12.260000Z,40.819,14.13683,1.0,D,-1.1,0.3,Bollettino,21676,54.955830000000006
128,21665,2014-09-04T18:54:07.140000Z,40.821999,14.11317,0.92,D,0.9,0.3,Bollettino,21675,54.935169
129,21664,2014-09-04T18:54:33.760000Z,40.821999,14.1165,2.0,D,1.0,0.3,Bollettino,21674,54.938499
130,21663,2014-09-04T19:55:02.180000Z,40.821999,14.11866,2.0,D,0.9,0.3,Bollettino,21673,54.940659
131,21662,2014-09-04T20:43:51.420000Z,40.821999,14.11717,1.34,D,0.7,0.3,Bollettino,21672,54.939169
132,21661,2014-09-04T20:44:15.760000Z,,,,D,-0.3,0.3,Bollettino,21671,
133,21660,2014-09-05T14:30:21.370000Z,40.821171,14.14583,1.34,D,0.1,0.3,Bollettino,21670,54.967000999999996
134,21658,2014-09-10T03:08:30.750000Z,,,,,,,Bollettino,21668,
135,21657,2014-09-10T03:08:59.620000Z,40.821999,14.12217,2.0,D,0.2,0.3,Bollettino,21667,54.944169
136,21656,2014-09-10T13:59:04.740000Z,40.821999,14.1315,0.93,D,-0.5,0.3,Bollettino,21666,54.953499
137,21655,2014-09-16T01:01:17.160000Z,40.821999,14.13117,1.35,D,-0.8,0.3,Bollettino,21665,54.953168999999995
138,21654,2014-09-16T01:05:14.460000Z,40.818001,14.13467,1.54,D,-1.1,0.3,Bollettino,21664,54.952671
139,21653,2014-09-16T01:05:27.570000Z,40.819172,14.13217,1.33,D,-0.8,0.3,Bollettino,21663,54.951342000000004
140,21652,2014-09-16T01:06:03.950000Z,40.831501,14.14533,2.12,D,0.5,0.3,Bollettino,21662,54.976831000000004
141,21651,2014-09-16T01:20:49.780000Z,40.82,14.13333,1.2,D,1.0,0.3,Bollettino,21661,54.95333
142,21650,2014-09-16T01:33:31.380000Z,40.82317,14.13033,1.0,D,0.2,0.3,Bollettino,21660,54.9535
143,4255,2014-09-16T01:44:42.930000Z,40.818668,14.13583,1.58,D,1.0,0.3,Bollettino,4265,54.954498
144,21649,2014-09-16T04:17:07.930000Z,40.818668,14.1405,1.65,D,0.1,0.3,Bollettino,21659,54.959168000000005
145,21647,2014-09-16T08:29:41.040000Z,40.821331,14.14183,0.11,D,0.4,0.3,Bollettino,21657,54.963161
146,21646,2014-09-16T19:55:47.830000Z,40.824829,14.126,2.0,D,0.4,0.3,Bollettino,21656,54.950829
147,21645,2014-09-16T21:09:01.240000Z,40.815498,14.16533,3.2,D,0.2,0.3,Bollettino,21655,54.980828
148,21644,2014-09-16T21:10:34.620000Z,40.814671,14.16667,2.83,D,0.1,0.3,Bollettino,21654,54.981341
149,21643,2014-09-17T03:30:48.770000Z,,,,D,-0.3,0.3,Bollettino,21653,
150,21642,2014-09-19T19:48:00.910000Z,40.826832,14.12333,2.0,D,0.9,0.3,Bollettino,21652,54.950162000000006
151,21641,2014-09-20T22:07:36.240000Z,40.82283,14.1255,2.61,D,-0.1,0.3,Bollettino,21651,54.948330000000006
152,21640,2014-09-20T22:07:39.080000Z,,,,,,,Bollettino,21650,
153,21639,2014-09-20T22:07:45.650000Z,,,,,,,Bollettino,21649,
154,21638,2014-09-20T22:09:11.540000Z,40.820671,14.12833,2.2,D,0.6,0.3,Bollettino,21648,54.949000999999996
155,21637,2014-09-20T22:09:18.210000Z,,,,D,0.7,0.3,Bollettino,21647,
156,21636,2014-09-20T22:09:26.250000Z,,,,D,0.1,0.3,Bollettino,21646,
157,21635,2014-09-20T22:09:35.160000Z,,,,D,-0.8,0.3,Bollettino,21645,
158,21634,2014-09-21T07:29:34.080000Z,40.821331,14.144,0.12,D,-0.3,0.3,Bollettino,21644,54.965331
159,21633,2014-09-21T07:32:08.700000Z,40.82217,14.14317,0.06,D,0.1,0.3,Bollettino,21643,54.96534
160,21632,2014-09-21T07:32:26.460000Z,40.821999,14.14017,2.0,D,-0.3,0.3,Bollettino,21642,54.962168999999996
161,21631,2014-09-21T07:34:20.490000Z,40.822498,14.14217,0.68,D,-0.8,0.3,Bollettino,21641,54.964668
162,21630,2014-09-21T16:19:26.980000Z,40.821671,14.14483,0.56,D,-0.3,0.3,Bollettino,21640,54.966501
163,21629,2014-09-25T04:20:27.830000Z,,,,,,,Bollettino,21639,
164,21628,2014-09-25T04:20:51.990000Z,,,,,,,Bollettino,21638,
165,21627,2014-09-25T04:20:55.110000Z,40.82233,14.142,0.24,,,,Bollettino,21637,54.964330000000004
166,21626,2014-09-25T04:20:56.390000Z,40.822159,14.14433,0.14,D,-0.1,0.3,Bollettino,21636,54.966488999999996
167,21625,2014-09-26T10:44:40.490000Z,40.831501,14.135,2.08,D,-0.1,0.3,Bollettino,21635,54.966501
168,21624,2014-09-26T10:45:11.800000Z,,,,,,,Bollettino,21634,
169,21623,2014-09-28T02:46:58.850000Z,40.820671,14.13917,1.27,D,0.1,0.3,Bollettino,21633,54.959841
170,21622,2014-09-28T03:39:10.280000Z,40.823002,14.13867,1.67,D,-0.3,0.3,Bollettino,21632,54.961672
171,21621,2014-09-28T11:25:17.330000Z,40.82,14.14617,0.16,D,-0.1,0.3,Bollettino,21631,54.96617
172,21620,2014-10-04T06:22:15.490000Z,40.820332,14.14433,0.17,D,-0.1,0.3,Bollettino,21630,54.964662000000004
173,21619,2014-10-04T06:55:00.860000Z,40.820671,14.14383,0.14,D,-0.3,0.3,Bollettino,21629,54.964501
174,21618,2014-10-12T01:53:11.720000Z,40.824669,14.13833,1.21,D,0.1,0.3,Bollettino,21628,54.962998999999996
175,21616,2014-10-23T10:23:35.990000Z,40.819,14.14017,0.96,D,-0.5,0.3,Bollettino,21626,54.95917
176,21615,2014-10-25T19:28:57.440000Z,,,,,,,Bollettino,21625,
177,21614,2014-10-25T19:28:57.440000Z,,,,,,,Bollettino,21624,
178,21613,2014-10-25T19:28:58.960000Z,40.820671,14.14883,1.62,D,0.5,0.3,Bollettino,21623,54.969500999999994
179,21611,2014-10-25T19:29:35.100000Z,40.8255,14.1415,1.18,D,-0.3,0.3,Bollettino,21621,54.967
180,21612,2014-10-25T19:29:35.820000Z,,,,D,-0.8,0.3,Bollettino,21622,
181,21610,2014-10-25T19:29:38.420000Z,,,,D,-0.5,0.3,Bollettino,21620,
182,21608,2014-10-25T19:29:38.420000Z,,,,D,-0.8,0.3,Bollettino,21618,
183,21609,2014-10-25T19:29:38.420000Z,,,,D,-0.8,0.3,Bollettino,21619,
184,21607,2014-10-25T19:29:42.150000Z,40.821171,14.14867,1.56,D,-0.3,0.3,Bollettino,21617,54.969841
185,21606,2014-10-25T19:30:30.020000Z,,,,,,,Bollettino,21616,
186,21605,2014-10-25T19:30:38.370000Z,,,,D,-1.1,0.3,Bollettino,21615,
187,21604,2014-10-25T19:32:25.950000Z,,,,D,-0.8,0.3,Bollettino,21614,
188,21603,2014-10-25T22:34:05.020000Z,40.820332,14.15167,1.65,D,0.4,0.3,Bollettino,21613,54.972002
189,21602,2014-10-30T12:53:29.160000Z,40.821331,14.1435,0.44,D,0.1,0.3,Bollettino,21612,54.964831000000004
190,21601,2014-10-30T12:54:17.049000Z,40.824667,14.142,1.3,,,,Bollettino,21611,54.966667
191,21600,2014-10-30T12:54:21.020000Z,40.82283,14.1455,0.83,D,1.9,0.3,Bollettino,21610,54.96833
192,21599,2014-11-21T17:46:29.590000Z,40.82283,14.14333,0.18,D,-0.3,0.3,Bollettino,21609,54.96616
193,21598,2014-11-21T17:46:48.740000Z,40.825001,14.14667,0.28,D,-0.8,0.3,Bollettino,21608,54.971671
194,21597,2014-11-21T17:47:10.980000Z,40.822498,14.14383,0.2,D,-0.8,0.3,Bollettino,21607,54.966328000000004
195,21596,2014-11-21T17:47:17.420000Z,40.82233,14.144,0.38,D,-1.1,0.3,Bollettino,21606,54.96633
196,21595,2014-11-21T17:48:05.890000Z,,,,,,,Bollettino,21605,
197,21594,2014-11-21T17:48:17.940000Z,40.821671,14.14467,0.03,D,0.2,0.3,Bollettino,21604,54.966341
198,21593,2014-11-22T11:51:55.410000Z,40.824169,14.13667,0.71,D,-0.5,0.3,Bollettino,21603,54.960839
