#EventID,Time,Latitude,Longitude,Depth/km,MagType,Magnitude,MagErr,Area,Type,Level
19339,2016-01-17 05:23:08.38,,,,D,-0.3,0.3,flegrei,earthquake,Bollettino
19338,2016-01-17 05:23:17.19,40.840172,14.13567,0.9,D,0.4,0.3,flegrei,earthquake,Bollettino
19337,2016-01-17 05:23:27.57,40.83717,14.13617,1.63,D,0.2,0.3,flegrei,earthquake,Bollettino
19336,2016-01-17 05:23:49.98,40.838329,14.136,1.66,D,0.2,0.3,flegrei,earthquake,Bollettino
19335,2016-01-26 04:55:28.52,40.824501,14.13917,0.88,D,0.7,0.3,flegrei,earthquake,Bollettino
19334,2016-02-05 13:19:03.02,40.855671,14.1465,2.41,D,0.5,0.3,flegrei,earthquake,Bollettino
19333,2016-02-06 16:42:56.56,40.825161,14.14367,0.53,D,-0.3,0.3,flegrei,earthquake,Bollettino
19332,2016-02-10 04:20:25.9,40.823002,14.14867,1.48,D,0.4,0.3,flegrei,earthquake,Bollettino
19331,2016-02-10 04:21:15.54,,,,D,-0.3,0.3,flegrei,earthquake,Bollettino
19330,2016-03-02 15:45:35.65,40.827839,14.14233,0.7,D,-0.5,0.3,flegrei,earthquake,Bollettino
19328,2016-03-21 08:42:33.74,40.824329,14.13267,1.81,D,-1.1,0.3,flegrei,earthquake,Bollettino
19327,2016-03-21 17:16:04.84,40.82267,14.13267,1.92,D,0.1,0.3,flegrei,earthquake,Bollettino
19326,2016-03-21 23:05:54.39,40.823002,14.13,1.8,D,0.2,0.3,flegrei,earthquake,Bollettino
19325,2016-03-24 10:59:36.67,40.820671,14.1395,1.68,D,0.5,0.3,flegrei,earthquake,Bollettino
19324,2016-03-24 10:59:51.36,40.82333,14.1395,1.29,D,0.5,0.3,flegrei,earthquake,Bollettino
19323,2016-03-24 11:03:04.88,40.82317,14.13583,1.87,D,0.6,0.3,flegrei,earthquake,Bollettino
19322,2016-03-29 12:57:04.48,40.82267,14.14267,0.64,D,-0.3,0.3,flegrei,earthquake,Bollettino
19321,2016-04-04 09:04:41.23,,,,D,-1.1,0.3,flegrei,earthquake,Bollettino
19320,2016-04-04 16:39:11.69,,,,D,-0.8,0.3,flegrei,earthquake,Bollettino
19319,2016-04-08 16:34:03.82,,,,D,-0.5,0.3,flegrei,earthquake,Bollettino
19318,2016-04-08 16:43:47.67,,,,D,-0.5,0.3,flegrei,earthquake,Bollettino
19317,2016-04-08 17:13:00.6,,,,D,-0.8,0.3,flegrei,earthquake,Bollettino
19316,2016-04-09 04:18:45.55,,,,D,-0.3,0.3,flegrei,earthquake,Bollettino
19315,2016-04-09 07:51:34.43,40.825329,14.135,1.69,D,0.1,0.3,flegrei,earthquake,Bollettino
19314,2016-04-20 08:42:16.18,,,,D,-1.1,0.3,flegrei,earthquake,Bollettino
19313,2016-04-20 08:42:24.61,40.82333,14.14383,0.4,D,-0.3,0.3,flegrei,earthquake,Bollettino
19312,2016-04-20 08:44:04.63,,,,D,-1.1,0.3,flegrei,earthquake,Bollettino
19311,2016-04-20 08:44:22.97,40.82233,14.14333,0.15,D,-0.3,0.3,flegrei,earthquake,Bollettino
19309,2016-04-26 02:09:38.24,,,,,,,flegrei,earthquake,Bollettino
19310,2016-04-26 02:09:38.85,40.820499,14.1425,1.03,D,-1.1,0.3,flegrei,earthquake,Bollettino
19308,2016-04-26 02:09:42,40.824669,14.14267,0.63,D,-0.3,0.3,flegrei,earthquake,Bollettino
19307,2016-04-26 02:10:07.21,40.827999,14.14133,0.98,D,0.1,0.3,flegrei,earthquake,Bollettino
19306,2016-04-26 04:42:45.3,40.821999,14.14383,0.15,D,-0.3,0.3,flegrei,earthquake,Bollettino
19305,2016-04-28 23:15:29.55,,,,D,-1.1,0.3,flegrei,earthquake,Bollettino
19304,2016-04-28 23:20:09.85,,,,D,-0.8,0.3,flegrei,earthquake,Bollettino
19303,2016-04-28 23:20:14.12,,,,D,-1.1,0.3,flegrei,earthquake,Bollettino
19302,2016-04-28 23:20:24.29,,,,D,-1.6,0.3,flegrei,earthquake,Bollettino
19301,2016-04-28 23:20:47.53,,,,D,-1.1,0.3,flegrei,earthquake,Bollettino
19300,2016-04-28 23:20:51.97,40.82233,14.14433,0.27,D,-0.3,0.3,flegrei,earthquake,Bollettino
19299,2016-04-28 23:21:19.57,40.82267,14.14383,0.46,D,-1.6,0.3,flegrei,earthquake,Bollettino
19298,2016-04-28 23:21:22.12,40.823669,14.14383,0.57,D,-0.8,0.3,flegrei,earthquake,Bollettino
19297,2016-04-28 23:21:33.01,40.821999,14.1435,0.14,D,-0.8,0.3,flegrei,earthquake,Bollettino
19296,2016-04-28 23:22:11.13,,,,D,-1.6,0.3,flegrei,earthquake,Bollettino
19295,2016-04-28 23:22:20.03,,,,D,-1.6,0.3,flegrei,earthquake,Bollettino
19294,2016-04-28 23:22:24.4,,,,D,-1.6,0.3,flegrei,earthquake,Bollettino
19293,2016-04-28 23:22:30.23,,,,D,-1.1,0.3,flegrei,earthquake,Bollettino
19292,2016-04-28 23:22:42.46,,,,D,-1.1,0.3,flegrei,earthquake,Bollettino
19291,2016-04-28 23:43:05.92,,,,D,-0.8,0.3,flegrei,earthquake,Bollettino
19290,2016-05-02 12:24:34.85,,,,D,-0.8,0.3,flegrei,earthquake,Bollettino
19289,2016-05-02 12:24:40.36,,,,D,-0.8,0.3,flegrei,earthquake,Bollettino
19288,2016-05-02 12:24:47.57,,,,D,-0.8,0.3,flegrei,earthquake,Bollettino
19287,2016-05-02 12:25:54.15,,,,D,-0.8,0.3,flegrei,earthquake,Bollettino
19286,2016-05-02 12:26:04.96,40.821999,14.13033,1.83,D,-0.5,0.3,flegrei,earthquake,Bollettino
19285,2016-05-02 12:49:41.98,40.821999,14.131,1.82,D,-0.1,0.3,flegrei,earthquake,Bollettino
19284,2016-05-03 21:14:25.47,40.826328,14.13817,1.78,D,0.6,0.3,flegrei,earthquake,Bollettino
19283,2016-05-04 13:02:12.33,40.82283,14.1335,2.2,D,-0.5,0.3,flegrei,earthquake,Bollettino
19282,2016-05-04 13:06:11.84,,,,D,-0.8,0.3,flegrei,earthquake,Bollettino
19281,2016-05-04 18:48:21.54,,,,D,-1.1,0.3,flegrei,earthquake,Bollettino
19280,2016-05-05 03:32:08.64,,,,D,-0.8,0.3,flegrei,earthquake,Bollettino
19279,2016-05-05 03:33:28.09,40.823669,14.13417,1.8,D,-0.1,0.3,flegrei,earthquake,Bollettino
19278,2016-05-05 05:53:35.02,,,,D,-1.1,0.3,flegrei,earthquake,Bollettino
19277,2016-05-06 01:47:39.24,,,,D,-0.8,0.3,flegrei,earthquake,Bollettino
19276,2016-05-06 01:47:44.81,,,,D,-1.1,0.3,flegrei,earthquake,Bollettino
19275,2016-05-06 01:48:24.55,,,,D,-1.1,0.3,flegrei,earthquake,Bollettino
19274,2016-05-06 01:48:27.11,,,,D,-1.1,0.3,flegrei,earthquake,Bollettino
19273,2016-05-06 01:51:09.01,,,,D,-1.1,0.3,flegrei,earthquake,Bollettino
19272,2016-05-06 06:14:03.5,,,,D,-1.1,0.3,flegrei,earthquake,Bollettino
19271,2016-05-06 19:33:45.12,40.824169,14.14267,0.9,D,-0.3,0.3,flegrei,earthquake,Bollettino
19268,2016-05-07 06:56:37.66,40.831329,14.142,1.57,D,-0.1,0.3,flegrei,earthquake,Bollettino
19267,2016-05-18 00:11:46.71,40.828671,14.14317,1.29,D,0.6,0.3,flegrei,earthquake,Bollettino
19265,2016-05-18 23:07:38.03,,,,D,-0.5,0.3,flegrei,earthquake,Bollettino
19264,2016-05-18 23:08:49.18,,,,D,-1.1,0.3,flegrei,earthquake,Bollettino
19263,2016-05-18 23:09:21.43,40.828171,14.14783,1.71,D,0.1,0.3,flegrei,earthquake,Bollettino
19262,2016-05-18 23:09:33.91,,,,D,-0.8,0.3,flegrei,earthquake,Bollettino
19261,2016-05-18 23:16:27.96,40.827671,14.14717,1.65,D,-0.3,0.3,flegrei,earthquake,Bollettino
19258,2016-05-21 08:44:56.92,40.824329,14.14217,0.88,D,-0.1,0.3,flegrei,earthquake,Bollettino
19257,2016-05-22 01:24:24.12,,,,D,-0.8,0.3,flegrei,earthquake,Bollettino
19256,2016-05-24 00:33:22.95,,,,D,-0.1,0.3,flegrei,earthquake,Bollettino
19255,2016-05-24 00:33:36.62,,,,D,-0.1,0.3,flegrei,earthquake,Bollettino
19254,2016-05-24 00:43:36.64,,,,D,0.2,0.3,flegrei,earthquake,Bollettino
19252,2016-05-27 08:58:17.78,,,,D,-0.5,0.3,flegrei,earthquake,Bollettino
19251,2016-05-27 08:59:29.31,,,,D,-1.1,0.3,flegrei,earthquake,Bollettino
19250,2016-05-27 11:04:16.36,,,,D,-0.8,0.3,flegrei,earthquake,Bollettino
19249,2016-05-27 13:41:40.57,,,,D,-0.8,0.3,flegrei,earthquake,Bollettino
19248,2016-05-27 15:39:17.95,40.827332,14.14017,1.26,D,-0.3,0.3,flegrei,earthquake,Bollettino
19247,2016-05-27 15:44:44.99,40.826328,14.14283,1.56,D,-0.1,0.3,flegrei,earthquake,Bollettino
19246,2016-05-30 20:40:05.07,40.8265,14.12533,1.41,D,-0.3,0.3,flegrei,earthquake,Bollettino
19245,2016-06-03 19:08:49.19,,,,D,-0.1,0.3,flegrei,earthquake,Bollettino
19244,2016-06-03 19:09:46.18,40.820332,14.135,1.34,D,0.4,0.3,flegrei,earthquake,Bollettino
19243,2016-06-03 19:13:11.36,,,,D,-0.8,0.3,flegrei,earthquake,Bollettino
19242,2016-06-03 21:44:17.46,40.82267,14.13083,1.11,D,0.8,0.3,flegrei,earthquake,Bollettino
19241,2016-06-03 22:50:06.46,,,,D,0.1,0.3,flegrei,earthquake,Bollettino
19240,2016-06-04 02:18:59.84,,,,D,-0.1,0.3,flegrei,earthquake,Bollettino
4211,2016-06-04 02:38:52.99,40.821671,14.13417,2.27,D,1.5,0.3,flegrei,earthquake,Bollettino
4210,2016-06-04 02:45:58.83,40.824169,14.13133,2.12,D,1.6,0.3,flegrei,earthquake,Bollettino
19239,2016-06-04 03:27:34.96,,,,D,-0.8,0.3,flegrei,earthquake,Bollettino
19238,2016-06-04 03:50:32.89,,,,D,0.1,0.3,flegrei,earthquake,Bollettino
19237,2016-06-04 04:26:13.72,40.82217,14.13233,1.4,D,0.2,0.3,flegrei,earthquake,Bollettino
19236,2016-06-04 14:14:03.86,,,,D,-0.1,0.3,flegrei,earthquake,Bollettino
19235,2016-06-10 08:32:32.18,40.806171,14.099,4.08,D,0.5,0.3,flegrei,earthquake,Bollettino
19234,2016-06-14 12:36:59.72,40.825161,14.14633,0.83,D,-0.3,0.3,flegrei,earthquake,Bollettino
19233,2016-06-20 21:08:52.2,40.826328,14.14417,0.84,D,-1.1,0.3,flegrei,earthquake,Bollettino
19232,2016-06-24 21:53:29.8,,,,,,,flegrei,earthquake,Bollettino
19231,2016-06-24 21:53:32.84,40.831501,14.14017,1.11,D,-0.1,0.3,flegrei,earthquake,Bollettino
19230,2016-06-24 21:53:41.16,,,,,,,flegrei,earthquake,Bollettino
19229,2016-06-24 21:53:43.04,40.828331,14.145,1.74,D,-0.3,0.3,flegrei,earthquake,Bollettino
19228,2016-06-24 21:53:52.83,,,,D,-1.1,0.3,flegrei,earthquake,Bollettino
19227,2016-06-27 19:58:17.39,40.825668,14.13,1.12,D,-0.5,0.3,flegrei,earthquake,Bollettino
19226,2016-06-30 18:43:57.42,,,,D,-0.8,0.3,flegrei,earthquake,Bollettino
19225,2016-06-30 18:44:05.19,,,,D,-1.1,0.3,flegrei,earthquake,Bollettino
19224,2016-06-30 18:44:10.59,,,,,,,flegrei,earthquake,Bollettino
19223,2016-06-30 18:44:11.83,,,,,,,flegrei,earthquake,Bollettino
19222,2016-06-30 18:44:16.06,,,,,,,flegrei,earthquake,Bollettino
19221,2016-06-30 18:44:17.22,40.824501,14.1425,0.46,D,-0.3,0.3,flegrei,earthquake,Bollettino
19220,2016-06-30 18:46:02.72,40.82267,14.14617,0.82,D,-0.8,0.3,flegrei,earthquake,Bollettino
19219,2016-07-03 00:06:44.99,,,,D,-0.8,0.3,flegrei,earthquake,Bollettino
19218,2016-07-03 00:06:57.41,,,,D,-1.1,0.3,flegrei,earthquake,Bollettino
19217,2016-07-03 00:07:31.34,,,,,,,flegrei,earthquake,Bollettino
19216,2016-07-03 00:23:41.84,40.824829,14.11633,1.76,D,0.1,0.3,flegrei,earthquake,Bollettino
19215,2016-07-03 00:24:28.68,,,,,,,flegrei,earthquake,Bollettino
19214,2016-07-03 00:24:29.81,,,,,,,flegrei,earthquake,Bollettino
19213,2016-07-03 00:24:37.02,,,,D,-0.8,0.3,flegrei,earthquake,Bollettino
19212,2016-07-03 00:24:48.59,,,,D,-0.8,0.3,flegrei,earthquake,Bollettino
19211,2016-07-03 00:25:51.07,40.824829,14.1165,1.69,D,0.1,0.3,flegrei,earthquake,Bollettino
19210,2016-07-03 00:26:50.81,,,,D,-1.1,0.3,flegrei,earthquake,Bollettino
19209,2016-07-03 00:30:08.8,40.82283,14.1165,1.53,D,-0.3,0.3,flegrei,earthquake,Bollettino
19208,2016-07-03 00:36:54.82,,,,D,-1.1,0.3,flegrei,earthquake,Bollettino
19207,2016-07-03 00:54:30.02,,,,D,-1.1,0.3,flegrei,earthquake,Bollettino
19206,2016-07-03 00:54:36.43,,,,D,-0.8,0.3,flegrei,earthquake,Bollettino
19205,2016-07-03 02:34:12.91,40.826172,14.117,1.78,D,0.8,0.3,flegrei,earthquake,Bollettino
19204,2016-07-03 02:38:31.51,,,,D,-1.6,0.3,flegrei,earthquake,Bollettino
19203,2016-07-03 02:38:40.36,,,,D,-0.8,0.3,flegrei,earthquake,Bollettino
19202,2016-07-03 02:38:47.51,,,,D,-0.8,0.3,flegrei,earthquake,Bollettino
19201,2016-07-03 02:42:54.82,40.82283,14.11433,1.51,D,0.1,0.3,flegrei,earthquake,Bollettino
19200,2016-07-03 02:43:25.52,,,,D,-1.1,0.3,flegrei,earthquake,Bollettino
19199,2016-07-03 02:43:32.16,,,,D,-1.6,0.3,flegrei,earthquake,Bollettino
19198,2016-07-03 02:44:38.11,40.82283,14.11583,1.55,D,-0.8,0.3,flegrei,earthquake,Bollettino
19197,2016-07-03 02:45:00.24,,,,D,-0.1,0.3,flegrei,earthquake,Bollettino
19196,2016-07-03 02:45:20.68,,,,,,,flegrei,earthquake,Bollettino
19195,2016-07-03 02:45:22.01,,,,D,-1.1,0.3,flegrei,earthquake,Bollettino
19194,2016-07-03 02:45:34.83,,,,D,-0.8,0.3,flegrei,earthquake,Bollettino
19193,2016-07-03 02:45:38.97,,,,D,-1.6,0.3,flegrei,earthquake,Bollettino
19192,2016-07-03 02:45:47.66,,,,D,-1.1,0.3,flegrei,earthquake,Bollettino
19191,2016-07-03 02:45:55.44,,,,D,-1.6,0.3,flegrei,earthquake,Bollettino
19190,2016-07-03 02:46:26.96,40.8265,14.12033,1.67,D,0.7,0.3,flegrei,earthquake,Bollettino
19189,2016-07-03 02:47:59.19,,,,D,-1.1,0.3,flegrei,earthquake,Bollettino
19188,2016-07-03 02:48:02.49,,,,D,-0.8,0.3,flegrei,earthquake,Bollettino
19187,2016-07-03 02:48:29.77,,,,D,-1.1,0.3,flegrei,earthquake,Bollettino
19186,2016-07-03 02:50:32.23,,,,,,,flegrei,earthquake,Bollettino
19185,2016-07-03 02:50:32.61,,,,,,,flegrei,earthquake,Bollettino
19184,2016-07-03 02:50:37.04,,,,D,-1.1,0.3,flegrei,earthquake,Bollettino
19183,2016-07-03 02:51:03.13,,,,D,-1.1,0.3,flegrei,earthquake,Bollettino
19182,2016-07-03 02:51:30.88,,,,,,,flegrei,earthquake,Bollettino
19181,2016-07-03 02:51:31.72,,,,D,-1.1,0.3,flegrei,earthquake,Bollettino
19180,2016-07-03 03:12:04.21,40.826172,14.11517,1.24,D,0.2,0.3,flegrei,earthquake,Bollettino
19179,2016-07-03 03:12:42.47,,,,D,-1.6,0.3,flegrei,earthquake,Bollettino
19178,2016-07-03 03:20:28.23,,,,,,,flegrei,earthquake,Bollettino
19177,2016-07-03 03:20:28.74,,,,D,-1.1,0.3,flegrei,earthquake,Bollettino
19176,2016-07-03 03:56:31.99,,,,D,-1.1,0.3,flegrei,earthquake,Bollettino
19175,2016-07-03 05:12:31.97,,,,D,-1.1,0.3,flegrei,earthquake,Bollettino
