#EventID,Time,Latitude,Longitude,Depth/km,MagType,Magnitude,MagErr,Area,Type,Level
19174,2016-07-03 05:20:41.68,40.825329,14.11583,1.81,D,0.2,0.3,flegrei,earthquake,Bollettino
19173,2016-07-03 10:40:51.32,,,,D,-0.5,0.3,flegrei,earthquake,Bollettino
4201,2016-07-05 01:22:39.73,40.827499,14.13717,2.17,D,2.1,0.3,flegrei,earthquake,Bollettino
19172,2016-07-05 02:33:02.66,40.825668,14.13217,2.21,D,0.5,0.3,flegrei,earthquake,Bollettino
19171,2016-07-05 13:50:33.71,40.827171,14.13117,1.51,D,-0.1,0.3,flegrei,earthquake,Bollettino
19170,2016-07-05 21:21:21.18,40.827,14.1315,1.23,D,-0.8,0.3,flegrei,earthquake,Bollettino
19169,2016-07-05 21:21:59.06,,,,D,-1.1,0.3,flegrei,earthquake,Bollettino
19168,2016-07-05 21:22:04.38,,,,D,-0.8,0.3,flegrei,earthquake,Bollettino
19167,2016-07-05 21:22:10.36,,,,D,-0.8,0.3,flegrei,earthquake,Bollettino
19166,2016-07-05 21:24:49.9,40.82933,14.1315,1.56,D,-0.3,0.3,flegrei,earthquake,Bollettino
19165,2016-07-06 12:19:05.52,40.845501,14.11667,2.43,D,0.2,0.3,flegrei,earthquake,Bollettino
19164,2016-07-06 12:42:52.11,40.821331,14.14483,1.16,D,-1.1,0.3,flegrei,earthquake,Bollettino
19163,2016-07-06 12:42:57.34,40.823502,14.14233,0.7,D,-0.8,0.3,flegrei,earthquake,Bollettino
19162,2016-07-06 12:43:01.82,,,,D,-0.8,0.3,flegrei,earthquake,Bollettino
19161,2016-07-06 13:25:00.69,40.82383,14.14567,0.88,D,0.6,0.3,flegrei,earthquake,Bollettino
19160,2016-07-06 22:04:43.02,,,,D,-0.5,0.3,flegrei,earthquake,Bollettino
19159,2016-07-07 02:14:16.18,,,,,,,flegrei,earthquake,Bollettino
19158,2016-07-07 02:14:18.8,,,,D,-0.1,0.3,flegrei,earthquake,Bollettino
19157,2016-07-08 20:49:16.75,40.828831,14.14517,1.38,D,-0.3,0.3,flegrei,earthquake,Bollettino
19155,2016-07-12 04:27:48.21,40.827839,14.1355,1.16,D,0.1,0.3,flegrei,earthquake,Bollettino
19154,2016-07-13 02:51:36.25,,,,,,,flegrei,earthquake,Bollettino
19153,2016-07-13 12:25:17.11,,,,D,-0.1,0.3,flegrei,earthquake,Bollettino
19152,2016-07-14 00:39:01.47,40.826832,14.12983,1.43,D,-0.3,0.3,flegrei,earthquake,Bollettino
19151,2016-07-15 15:24:35.76,40.826172,14.1415,1.12,D,0.2,0.3,flegrei,earthquake,Bollettino
19150,2016-07-18 08:16:44.1,,,,D,-0.8,0.3,flegrei,earthquake,Bollettino
19149,2016-07-18 08:37:09.97,40.821671,14.1365,1.89,D,-0.3,0.3,flegrei,earthquake,Bollettino
19147,2016-07-21 07:20:50.38,,,,D,-1.6,0.3,flegrei,earthquake,Bollettino
19146,2016-07-21 07:21:13.43,,,,D,-1.1,0.3,flegrei,earthquake,Bollettino
19145,2016-07-21 07:21:23.12,40.827171,14.14117,0.97,D,-0.3,0.3,flegrei,earthquake,Bollettino
19144,2016-07-21 07:21:50.53,,,,D,-1.6,0.3,flegrei,earthquake,Bollettino
19143,2016-07-21 07:22:09.76,,,,D,-1.1,0.3,flegrei,earthquake,Bollettino
19142,2016-07-21 07:22:21.34,40.824501,14.14433,0.7,D,-1.1,0.3,flegrei,earthquake,Bollettino
19141,2016-07-21 07:22:24.18,40.825001,14.14417,0.78,D,-0.3,0.3,flegrei,earthquake,Bollettino
19140,2016-07-21 07:24:19.12,,,,D,-1.6,0.3,flegrei,earthquake,Bollettino
19139,2016-07-21 07:24:40.92,40.82383,14.147,0.97,D,-0.8,0.3,flegrei,earthquake,Bollettino
19138,2016-07-21 07:25:20.91,,,,D,-1.6,0.3,flegrei,earthquake,Bollettino
19137,2016-07-21 07:25:32.09,40.824829,14.14633,0.76,D,-1.1,0.3,flegrei,earthquake,Bollettino
19136,2016-07-23 05:01:48.64,40.827499,14.14483,1.19,D,-0.3,0.3,flegrei,earthquake,Bollettino
19135,2016-07-23 05:14:36.24,40.828331,14.14017,1.2,D,-0.1,0.3,flegrei,earthquake,Bollettino
19133,2016-07-26 07:35:00.38,,,,D,-1.1,0.3,flegrei,earthquake,Bollettino
19132,2016-07-28 16:37:04.58,,,,,,,flegrei,earthquake,Bollettino
19131,2016-07-28 16:37:07.65,40.842331,14.11867,1.5,D,0.7,0.3,flegrei,earthquake,Bollettino
19130,2016-07-31 22:38:41.92,40.82283,14.12433,1.74,D,-0.5,0.3,flegrei,earthquake,Bollettino
19129,2016-08-05 17:05:44.53,40.813332,14.14133,2.27,D,-0.3,0.3,flegrei,earthquake,Bollettino
19128,2016-08-05 17:43:10.69,40.813839,14.1415,2.66,D,0.4,0.3,flegrei,earthquake,Bollettino
19127,2016-08-06 00:38:07.32,40.81583,14.142,2.65,D,-0.1,0.3,flegrei,earthquake,Bollettino
19126,2016-08-08 00:08:46.84,,,,D,-0.8,0.3,flegrei,earthquake,Bollettino
19125,2016-08-08 00:08:52.95,40.82267,14.14667,1.28,D,-0.5,0.3,flegrei,earthquake,Bollettino
19124,2016-08-08 00:09:14.75,40.825329,14.14867,1.59,D,-0.1,0.3,flegrei,earthquake,Bollettino
19123,2016-08-08 00:09:36.46,40.826832,14.144,1.32,D,-0.5,0.3,flegrei,earthquake,Bollettino
19122,2016-08-14 00:57:09.96,40.818829,14.175,2.86,D,0.7,0.3,flegrei,earthquake,Bollettino
19121,2016-08-15 04:28:46.25,,,,D,-1.1,0.3,flegrei,earthquake,Bollettino
19120,2016-08-15 04:28:54.74,40.820499,14.12217,0.75,D,-0.1,0.3,flegrei,earthquake,Bollettino
19119,2016-08-15 04:43:07.18,40.820332,14.12033,0.78,D,0.4,0.3,flegrei,earthquake,Bollettino
19118,2016-08-16 01:51:32.25,40.818329,14.12033,0.66,D,-0.8,0.3,flegrei,earthquake,Bollettino
19117,2016-08-16 01:51:53.14,40.820671,14.1245,0.83,D,-0.1,0.3,flegrei,earthquake,Bollettino
19116,2016-08-17 04:36:27.18,40.82283,14.12233,0.87,D,0.1,0.3,flegrei,earthquake,Bollettino
19115,2016-08-21 11:40:23.27,40.82283,14.12033,0.55,D,-1.1,0.3,flegrei,earthquake,Bollettino
4200,2016-08-23 02:00:46.7,40.821499,14.137,0.89,D,1.5,0.3,flegrei,earthquake,Bollettino
19114,2016-08-23 02:07:58.94,,,,D,-0.3,0.3,flegrei,earthquake,Bollettino
19113,2016-08-23 02:14:03.85,,,,D,-1.1,0.3,flegrei,earthquake,Bollettino
19112,2016-08-23 02:14:52.56,,,,D,-0.8,0.3,flegrei,earthquake,Bollettino
4199,2016-08-23 02:15:00.5,40.821499,14.138,1.61,D,1.4,0.3,flegrei,earthquake,Bollettino
19111,2016-08-23 02:15:27.25,,,,D,0.1,0.3,flegrei,earthquake,Bollettino
4198,2016-08-23 02:16:37.38,40.820332,14.13783,1.23,D,1.1,0.3,flegrei,earthquake,Bollettino
19110,2016-08-23 02:17:04.14,,,,,,,flegrei,earthquake,Bollettino
19109,2016-08-23 02:17:09.13,,,,D,0.2,0.3,flegrei,earthquake,Bollettino
19108,2016-08-23 02:20:12.69,,,,D,0.1,0.3,flegrei,earthquake,Bollettino
19107,2016-08-23 02:21:34.04,40.821999,14.13817,1.29,D,0.9,0.3,flegrei,earthquake,Bollettino
4197,2016-08-23 02:22:57.2,40.820332,14.1395,1.57,D,1.5,0.3,flegrei,earthquake,Bollettino
19106,2016-08-23 02:23:30.1,,,,D,0.2,0.3,flegrei,earthquake,Bollettino
19105,2016-08-23 03:06:34.36,,,,D,0.1,0.3,flegrei,earthquake,Bollettino
19104,2016-08-23 03:06:49.35,40.821331,14.13983,1.67,D,1.1,0.3,flegrei,earthquake,Bollettino
19103,2016-08-23 03:08:42.87,,,,D,-0.3,0.3,flegrei,earthquake,Bollettino
19102,2016-08-23 03:38:03.27,,,,D,-0.5,0.3,flegrei,earthquake,Bollettino
19101,2016-08-24 03:07:07.43,40.818829,14.13717,0.59,D,-0.5,0.3,flegrei,earthquake,Bollettino
19100,2016-08-24 03:07:25.6,40.820839,14.13633,0.81,D,0.4,0.3,flegrei,earthquake,Bollettino
19099,2016-08-29 14:22:33.53,,,,D,-0.1,0.3,flegrei,earthquake,Bollettino
19098,2016-08-29 14:24:13.1,,,,D,-1.6,0.3,flegrei,earthquake,Bollettino
19097,2016-08-29 14:56:41.79,,,,D,-0.8,0.3,flegrei,earthquake,Bollettino
19096,2016-08-29 15:02:48.1,,,,D,-1.1,0.3,flegrei,earthquake,Bollettino
19095,2016-08-29 15:03:15.21,,,,D,-0.5,0.3,flegrei,earthquake,Bollettino
19094,2016-08-29 15:11:05.1,,,,D,-0.8,0.3,flegrei,earthquake,Bollettino
19093,2016-08-29 15:18:57.91,,,,D,-0.3,0.3,flegrei,earthquake,Bollettino
19092,2016-08-29 15:22:36.44,,,,D,-0.8,0.3,flegrei,earthquake,Bollettino
19091,2016-08-29 15:22:48.09,40.825001,14.14533,1.97,D,-0.1,0.3,flegrei,earthquake,Bollettino
19090,2016-08-29 15:24:41.8,,,,D,-0.5,0.3,flegrei,earthquake,Bollettino
19089,2016-08-29 15:25:00.29,,,,,,,flegrei,earthquake,Bollettino
19088,2016-08-29 15:25:22.42,40.82383,14.14417,1.78,D,0.1,0.3,flegrei,earthquake,Bollettino
19087,2016-08-29 15:26:10.51,,,,,,,flegrei,earthquake,Bollettino
19086,2016-08-29 15:26:23.05,,,,D,-0.1,0.3,flegrei,earthquake,Bollettino
19085,2016-08-29 15:26:41.07,,,,D,-0.8,0.3,flegrei,earthquake,Bollettino
19084,2016-08-29 15:29:24.07,,,,D,0.1,0.3,flegrei,earthquake,Bollettino
19083,2016-08-29 15:30:20.39,40.826328,14.14483,1.81,D,0.4,0.3,flegrei,earthquake,Bollettino
19082,2016-08-29 15:30:40.08,,,,D,-0.1,0.3,flegrei,earthquake,Bollettino
19081,2016-08-29 15:31:15.3,40.823669,14.14867,2.03,D,0.7,0.3,flegrei,earthquake,Bollettino
19080,2016-08-29 15:33:18.76,40.826672,14.15017,2.24,D,0.7,0.3,flegrei,earthquake,Bollettino
19079,2016-08-29 15:33:59.86,40.826328,14.1445,1.83,D,0.6,0.3,flegrei,earthquake,Bollettino
19078,2016-08-29 15:34:46.15,,,,D,-0.5,0.3,flegrei,earthquake,Bollettino
19077,2016-08-29 15:35:05.04,,,,D,-1.1,0.3,flegrei,earthquake,Bollettino
19076,2016-08-29 15:35:14.28,40.823669,14.14767,2.25,D,0.1,0.3,flegrei,earthquake,Bollettino
19075,2016-08-29 15:35:26,40.8242,14.149,1.67,D,-0.1,0.3,flegrei,earthquake,Bollettino
19074,2016-08-29 15:37:07.24,,,,D,-0.5,0.3,flegrei,earthquake,Bollettino
19073,2016-08-29 15:37:22.35,40.824001,14.14867,1.7,D,0.5,0.3,flegrei,earthquake,Bollettino
19072,2016-08-29 15:38:30.45,40.825329,14.15167,1.8,D,-0.1,0.3,flegrei,earthquake,Bollettino
19071,2016-08-29 15:38:40.1,,,,D,-0.8,0.3,flegrei,earthquake,Bollettino
19069,2016-08-29 15:39:41.05,,,,D,0.9,0.3,flegrei,earthquake,Bollettino
19070,2016-08-29 15:39:41.05,,,,D,-1.6,0.3,flegrei,earthquake,Bollettino
19068,2016-08-29 15:39:49.6,,,,,,,flegrei,earthquake,Bollettino
19067,2016-08-29 15:41:44.13,40.827839,14.14567,1.72,D,-0.1,0.3,flegrei,earthquake,Bollettino
19065,2016-08-29 15:42:09.66,,,,D,-1.1,0.3,flegrei,earthquake,Bollettino
19066,2016-08-29 15:42:09.66,,,,,,,flegrei,earthquake,Bollettino
19064,2016-08-29 15:42:15.68,,,,D,-0.3,0.3,flegrei,earthquake,Bollettino
19063,2016-08-29 15:43:42.62,40.831329,14.14517,1.74,D,0.4,0.3,flegrei,earthquake,Bollettino
19062,2016-08-29 15:45:04.67,40.825668,14.15167,1.81,D,0.1,0.3,flegrei,earthquake,Bollettino
4196,2016-08-29 15:45:40.55,40.827999,14.153,1.86,D,1.7,0.3,flegrei,earthquake,Bollettino
19061,2016-08-29 15:46:22.62,40.826328,14.14667,1.73,D,0.6,0.3,flegrei,earthquake,Bollettino
19060,2016-08-29 15:51:12.35,40.824169,14.14183,1.57,D,0.2,0.3,flegrei,earthquake,Bollettino
19059,2016-08-29 16:00:01.03,40.825001,14.14533,1.78,D,-0.1,0.3,flegrei,earthquake,Bollettino
19058,2016-08-29 16:11:18.69,,,,D,-0.8,0.3,flegrei,earthquake,Bollettino
19057,2016-08-29 16:27:06.8,,,,,,,flegrei,earthquake,Bollettino
19056,2016-08-29 16:27:33.28,,,,,,,flegrei,earthquake,Bollettino
19055,2016-08-29 19:22:33.35,,,,D,-0.8,0.3,flegrei,earthquake,Bollettino
19054,2016-09-12 02:10:32.89,40.8335,14.14583,1.51,D,-0.1,0.3,flegrei,earthquake,Bollettino
19053,2016-09-14 03:41:31.21,40.824669,14.14417,1.45,D,0.4,0.3,flegrei,earthquake,Bollettino
19052,2016-09-18 01:53:11.83,,,,D,-0.8,0.3,flegrei,earthquake,Bollettino
19051,2016-09-18 01:53:16.46,,,,,,,flegrei,earthquake,Bollettino
19050,2016-09-18 01:53:18.02,40.826672,14.14367,0.77,D,0.1,0.3,flegrei,earthquake,Bollettino
19049,2016-09-23 00:02:13.2,40.823669,14.14383,0.59,D,-0.8,0.3,flegrei,earthquake,Bollettino
19048,2016-09-25 04:43:58.85,40.826172,14.13883,1.11,D,0.9,0.3,flegrei,earthquake,Bollettino
19047,2016-09-25 04:44:00.26,,,,D,-1.1,0.3,flegrei,earthquake,Bollettino
19046,2016-09-25 04:44:10.91,,,,D,-1.6,0.3,flegrei,earthquake,Bollettino
19045,2016-09-26 07:01:15.74,,,,D,-0.1,0.3,flegrei,earthquake,Bollettino
19044,2016-09-27 21:34:51.05,40.831501,14.14017,0.95,D,-1.1,0.3,flegrei,earthquake,Bollettino
19043,2016-09-27 21:48:23.96,40.828999,14.14017,1.6,D,-0.5,0.3,flegrei,earthquake,Bollettino
19042,2016-10-13 00:54:03.46,40.824669,14.14017,0.91,D,-0.3,0.3,flegrei,earthquake,Bollettino
19041,2016-10-16 05:12:47.32,,,,D,-0.5,0.3,flegrei,earthquake,Bollettino
19040,2016-10-19 10:54:13.45,40.824501,14.1415,0.86,D,0.8,0.3,flegrei,earthquake,Bollettino
19039,2016-10-22 05:14:49.86,40.826172,14.14267,1.13,D,0.6,0.3,flegrei,earthquake,Bollettino
19038,2016-10-30 06:52:46.26,40.819832,14.13133,1.08,D,-0.5,0.3,flegrei,earthquake,Bollettino
19037,2016-10-30 06:52:52.18,40.818001,14.13433,1.5,,,,flegrei,earthquake,Bollettino
19036,2016-10-30 06:53:06.6,,,,D,-1.1,0.3,flegrei,earthquake,Bollettino
19035,2016-10-30 06:54:32.5,40.821171,14.13267,1.48,D,0.5,0.3,flegrei,earthquake,Bollettino
19034,2016-10-30 06:54:44.97,40.821331,14.13,1.68,D,-0.1,0.3,flegrei,earthquake,Bollettino
4185,2016-10-30 06:56:53.71,40.820499,14.132,1.64,D,1.1,0.3,flegrei,earthquake,Bollettino
19033,2016-10-30 07:04:31.72,40.820332,14.13317,1.43,D,1.2,0.3,flegrei,earthquake,Bollettino
19032,2016-10-30 20:29:50.01,40.82283,14.13133,1.56,D,0.9,0.3,flegrei,earthquake,Bollettino
19031,2016-11-07 09:30:14.3,40.82967,14.14417,1.32,D,0.4,0.3,flegrei,earthquake,Bollettino
19030,2016-11-17 15:34:47.64,,,,,,,flegrei,earthquake,Bollettino
19029,2016-11-18 02:49:58.11,40.82217,14.14567,0.83,D,-0.3,0.3,flegrei,earthquake,Bollettino
19028,2016-12-06 04:17:33.78,40.823502,14.14333,0.62,D,-1.1,0.3,flegrei,earthquake,Bollettino
19027,2016-12-06 04:18:22.03,40.824001,14.14067,1.01,D,-0.3,0.3,flegrei,earthquake,Bollettino
19026,2016-12-06 04:20:44.28,40.82267,14.147,0.61,D,-0.5,0.3,flegrei,earthquake,Bollettino
19025,2016-12-08 16:51:03.85,40.825161,14.145,1.64,D,-0.5,0.3,flegrei,earthquake,Bollettino
19024,2016-12-15 08:12:00,40.828171,14.14167,0.75,D,-0.8,0.3,flegrei,earthquake,Bollettino
